#node	identifier	category	term ID	term description
POLG	9606.ENSP00000399851	Monarch	HP:0001276	Hypertonia
POLG	9606.ENSP00000399851	Monarch	HP:0001284	Areflexia
POLG	9606.ENSP00000399851	Monarch	HP:0001288	Gait disturbance
POLG	9606.ENSP00000399851	Monarch	HP:0001290	Generalized hypotonia
POLG	9606.ENSP00000399851	Monarch	HP:0001291	Abnormal cranial nerve morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001300	Parkinsonism
POLG	9606.ENSP00000399851	Monarch	HP:0001310	Dysmetria
POLG	9606.ENSP00000399851	Monarch	HP:0001311	Abnormal nervous system electrophysiology
POLG	9606.ENSP00000399851	Monarch	HP:0001315	Reduced tendon reflexes
POLG	9606.ENSP00000399851	Monarch	HP:0001317	Abnormal cerebellum morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001324	Muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0001336	Myoclonus
POLG	9606.ENSP00000399851	Monarch	HP:0001337	Tremor
POLG	9606.ENSP00000399851	Monarch	HP:0001349	Facial diplegia
POLG	9606.ENSP00000399851	Monarch	HP:0001392	Abnormality of the liver
POLG	9606.ENSP00000399851	Monarch	HP:0001394	Cirrhosis
POLG	9606.ENSP00000399851	Monarch	HP:0001397	Hepatic steatosis
POLG	9606.ENSP00000399851	Monarch	HP:0001399	Hepatic failure
POLG	9606.ENSP00000399851	Monarch	HP:0001403	Macrovesicular hepatic steatosis
POLG	9606.ENSP00000399851	Monarch	HP:0001408	Bile duct proliferation
POLG	9606.ENSP00000399851	Monarch	HP:0001410	Decreased liver function
POLG	9606.ENSP00000399851	Monarch	HP:0001413	Micronodular cirrhosis
POLG	9606.ENSP00000399851	Monarch	HP:0001414	Microvesicular hepatic steatosis
POLG	9606.ENSP00000399851	Monarch	HP:0001421	Abnormality of the musculature of the hand
POLG	9606.ENSP00000399851	Monarch	HP:0001435	Abnormality of the shoulder girdle musculature
POLG	9606.ENSP00000399851	Monarch	HP:0001438	Abnormal abdomen morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001446	Abnormality of the musculature of the upper limbs
POLG	9606.ENSP00000399851	Monarch	HP:0001507	Growth abnormality
POLG	9606.ENSP00000399851	Monarch	HP:0001508	Failure to thrive
POLG	9606.ENSP00000399851	Monarch	HP:0001533	Slender build
POLG	9606.ENSP00000399851	Monarch	HP:0001608	Abnormality of the voice
POLG	9606.ENSP00000399851	Monarch	HP:0001618	Dysphonia
POLG	9606.ENSP00000399851	Monarch	HP:0001621	Weak voice
POLG	9606.ENSP00000399851	Monarch	HP:0001626	Abnormality of the cardiovascular system
POLG	9606.ENSP00000399851	Monarch	HP:0001627	Abnormal heart morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001633	Abnormal mitral valve morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001634	Mitral valve prolapse
POLG	9606.ENSP00000399851	Monarch	HP:0001637	Abnormal myocardium morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001638	Cardiomyopathy
POLG	9606.ENSP00000399851	Monarch	HP:0001644	Dilated cardiomyopathy
POLG	9606.ENSP00000399851	Monarch	HP:0001653	Mitral regurgitation
POLG	9606.ENSP00000399851	Monarch	HP:0001654	Abnormal heart valve morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001692	Atrial arrhythmia
POLG	9606.ENSP00000399851	Monarch	HP:0001711	Abnormal left ventricle morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001712	Left ventricular hypertrophy
POLG	9606.ENSP00000399851	Monarch	HP:0001713	Abnormal cardiac ventricle morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001714	Ventricular hypertrophy
POLG	9606.ENSP00000399851	Monarch	HP:0001751	Vestibular dysfunction
POLG	9606.ENSP00000399851	Monarch	HP:0001760	Abnormal foot morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001761	Pes cavus
POLG	9606.ENSP00000399851	Monarch	HP:0001824	Weight loss
POLG	9606.ENSP00000399851	Monarch	HP:0001871	Abnormality of blood and blood-forming tissues
POLG	9606.ENSP00000399851	Monarch	HP:0001877	Abnormal erythrocyte morphology
POLG	9606.ENSP00000399851	Monarch	HP:0001903	Anemia
POLG	9606.ENSP00000399851	Monarch	HP:0001939	Abnormality of metabolism/homeostasis
POLG	9606.ENSP00000399851	Monarch	HP:0001941	Acidosis
POLG	9606.ENSP00000399851	Monarch	HP:0001946	Ketosis
POLG	9606.ENSP00000399851	Monarch	HP:0001952	Glucose intolerance
POLG	9606.ENSP00000399851	Monarch	HP:0001962	Palpitations
POLG	9606.ENSP00000399851	Monarch	HP:0001992	Organic aciduria
POLG	9606.ENSP00000399851	Monarch	HP:0002011	Morphological central nervous system abnormality
POLG	9606.ENSP00000399851	Monarch	HP:0002012	Abnormality of the abdominal organs
POLG	9606.ENSP00000399851	Monarch	HP:0002013	Vomiting
POLG	9606.ENSP00000399851	Monarch	HP:0002014	Diarrhea
POLG	9606.ENSP00000399851	Monarch	HP:0002015	Dysphagia
POLG	9606.ENSP00000399851	Monarch	HP:0002017	Nausea and vomiting
POLG	9606.ENSP00000399851	Monarch	HP:0002018	Nausea
POLG	9606.ENSP00000399851	Monarch	HP:0002019	Constipation
POLG	9606.ENSP00000399851	Monarch	HP:0002020	Gastroesophageal reflux
POLG	9606.ENSP00000399851	Monarch	HP:0002024	Malabsorption
POLG	9606.ENSP00000399851	Monarch	HP:0002027	Abdominal pain
POLG	9606.ENSP00000399851	Monarch	HP:0002059	Cerebral atrophy
POLG	9606.ENSP00000399851	Monarch	HP:0002060	Abnormal cerebral morphology
POLG	9606.ENSP00000399851	Monarch	HP:0002061	Lower limb spasticity
POLG	9606.ENSP00000399851	Monarch	HP:0002063	Rigidity
POLG	9606.ENSP00000399851	Monarch	HP:0002066	Gait ataxia
POLG	9606.ENSP00000399851	Monarch	HP:0002067	Bradykinesia
POLG	9606.ENSP00000399851	Monarch	HP:0002069	Bilateral tonic-clonic seizure
POLG	9606.ENSP00000399851	Monarch	HP:0002070	Limb ataxia
POLG	9606.ENSP00000399851	Monarch	HP:0002071	Abnormality of extrapyramidal motor function
POLG	9606.ENSP00000399851	Monarch	HP:0002072	Chorea
POLG	9606.ENSP00000399851	Monarch	HP:0002076	Migraine
POLG	9606.ENSP00000399851	Monarch	HP:0002086	Abnormality of the respiratory system
POLG	9606.ENSP00000399851	Monarch	HP:0002093	Respiratory insufficiency
POLG	9606.ENSP00000399851	Monarch	HP:0002094	Dyspnea
POLG	9606.ENSP00000399851	Monarch	HP:0002133	Status epilepticus
POLG	9606.ENSP00000399851	Monarch	HP:0002143	Abnormality of the spinal cord
POLG	9606.ENSP00000399851	Monarch	HP:0002151	Increased serum lactate
POLG	9606.ENSP00000399851	Monarch	HP:0002167	Neurological speech impairment
POLG	9606.ENSP00000399851	Monarch	HP:0002171	Gliosis
POLG	9606.ENSP00000399851	Monarch	HP:0002191	Progressive spasticity
POLG	9606.ENSP00000399851	Monarch	HP:0002240	Hepatomegaly
POLG	9606.ENSP00000399851	Monarch	HP:0002242	Abnormal intestine morphology
POLG	9606.ENSP00000399851	Monarch	HP:0002244	Abnormality of the small intestine
POLG	9606.ENSP00000399851	Monarch	HP:0002305	Athetosis
POLG	9606.ENSP00000399851	Monarch	HP:0002311	Incoordination
POLG	9606.ENSP00000399851	Monarch	HP:0002313	Spastic paraparesis
POLG	9606.ENSP00000399851	Monarch	HP:0002315	Headache
POLG	9606.ENSP00000399851	Monarch	HP:0002322	Resting tremor
POLG	9606.ENSP00000399851	Monarch	HP:0002345	Action tremor
POLG	9606.ENSP00000399851	Monarch	HP:0002352	Leukoencephalopathy
POLG	9606.ENSP00000399851	Monarch	HP:0002354	Memory impairment
POLG	9606.ENSP00000399851	Monarch	HP:0002359	Frequent falls
POLG	9606.ENSP00000399851	Monarch	HP:0002362	Shuffling gait
POLG	9606.ENSP00000399851	Monarch	HP:0002376	Developmental regression
POLG	9606.ENSP00000399851	Monarch	HP:0002385	Paraparesis
POLG	9606.ENSP00000399851	Monarch	HP:0002396	Cogwheel rigidity
POLG	9606.ENSP00000399851	Monarch	HP:0002403	Positive Romberg sign
POLG	9606.ENSP00000399851	Monarch	HP:0002406	Limb dysmetria
POLG	9606.ENSP00000399851	Monarch	HP:0002446	Astrocytosis
POLG	9606.ENSP00000399851	Monarch	HP:0002460	Distal muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0002493	Upper motor neuron dysfunction
POLG	9606.ENSP00000399851	Monarch	HP:0002495	Impaired vibratory sensation
POLG	9606.ENSP00000399851	Monarch	HP:0002500	Abnormal cerebral white matter morphology
POLG	9606.ENSP00000399851	Monarch	HP:0002522	Areflexia of lower limbs
POLG	9606.ENSP00000399851	Monarch	HP:0002529	Neuronal loss in central nervous system
POLG	9606.ENSP00000399851	Monarch	HP:0002548	Parkinsonism with favorable response to dopaminergic medication
POLG	9606.ENSP00000399851	Monarch	HP:0002578	Gastroparesis
POLG	9606.ENSP00000399851	Monarch	HP:0002579	Gastrointestinal dysmotility
POLG	9606.ENSP00000399851	Monarch	HP:0002715	Abnormality of the immune system
POLG	9606.ENSP00000399851	Monarch	HP:0002747	Respiratory insufficiency due to muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0002793	Abnormal pattern of respiration
POLG	9606.ENSP00000399851	Monarch	HP:0002795	Abnormal respiratory system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0002814	Abnormality of the lower limb
POLG	9606.ENSP00000399851	Monarch	HP:0002817	Abnormality of the upper limb
POLG	9606.ENSP00000399851	Monarch	HP:0002875	Exertional dyspnea
POLG	9606.ENSP00000399851	Monarch	HP:0002910	Elevated hepatic transaminase
POLG	9606.ENSP00000399851	Monarch	HP:0002921	Abnormal cerebrospinal fluid morphology
POLG	9606.ENSP00000399851	Monarch	HP:0002922	Increased CSF protein concentration
POLG	9606.ENSP00000399851	Monarch	HP:0002926	Abnormality of thyroid physiology
POLG	9606.ENSP00000399851	Monarch	HP:0002936	Distal sensory impairment
POLG	9606.ENSP00000399851	Monarch	HP:0002960	Autoimmunity
POLG	9606.ENSP00000399851	Monarch	HP:0002977	Aplasia/Hypoplasia involving the central nervous system
POLG	9606.ENSP00000399851	Monarch	HP:0003011	Abnormality of the musculature
POLG	9606.ENSP00000399851	Monarch	HP:0003110	Abnormality of urine homeostasis
POLG	9606.ENSP00000399851	Monarch	HP:0003112	Abnormal circulating amino acid concentration
POLG	9606.ENSP00000399851	Monarch	HP:0003115	Abnormal EKG
POLG	9606.ENSP00000399851	Monarch	HP:0003128	Lactic acidosis
POLG	9606.ENSP00000399851	Monarch	HP:0003130	Abnormal peripheral myelination
POLG	9606.ENSP00000399851	Monarch	HP:0003134	Abnormality of peripheral nerve conduction
POLG	9606.ENSP00000399851	Monarch	HP:0003198	Myopathy
POLG	9606.ENSP00000399851	Monarch	HP:0003199	Decreased muscle mass
POLG	9606.ENSP00000399851	Monarch	HP:0003200	Ragged-red muscle fibers
POLG	9606.ENSP00000399851	Monarch	HP:0003201	Rhabdomyolysis
POLG	9606.ENSP00000399851	Monarch	HP:0003202	Skeletal muscle atrophy
POLG	9606.ENSP00000399851	Monarch	HP:0003215	Dicarboxylic aciduria
POLG	9606.ENSP00000399851	Monarch	HP:0003219	Ethylmalonic aciduria
POLG	9606.ENSP00000399851	Monarch	HP:0003236	Elevated circulating creatine kinase concentration
POLG	9606.ENSP00000399851	Monarch	HP:0003270	Abdominal distention
POLG	9606.ENSP00000399851	Monarch	HP:0003271	Visceromegaly
POLG	9606.ENSP00000399851	Monarch	HP:0003287	Abnormality of mitochondrial metabolism
POLG	9606.ENSP00000399851	Monarch	HP:0003323	Progressive muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003324	Generalized muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003325	Limb-girdle muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003326	Myalgia
POLG	9606.ENSP00000399851	Monarch	HP:0003330	Abnormal bone structure
POLG	9606.ENSP00000399851	Monarch	HP:0003348	Hyperalaninemia
POLG	9606.ENSP00000399851	Monarch	HP:0003376	Steppage gait
POLG	9606.ENSP00000399851	Monarch	HP:0003380	Decreased number of peripheral myelinated nerve fibers
POLG	9606.ENSP00000399851	Monarch	HP:0003387	Decreased number of large peripheral myelinated nerve fibers
POLG	9606.ENSP00000399851	Monarch	HP:0003388	Easy fatigability
POLG	9606.ENSP00000399851	Monarch	HP:0003390	Sensory axonal neuropathy
POLG	9606.ENSP00000399851	Monarch	HP:0003394	Muscle spasm
POLG	9606.ENSP00000399851	Monarch	HP:0003401	Paresthesia
POLG	9606.ENSP00000399851	Monarch	HP:0003431	Decreased motor nerve conduction velocity
POLG	9606.ENSP00000399851	Monarch	HP:0003434	Sensory ataxic neuropathy
POLG	9606.ENSP00000399851	Monarch	HP:0003438	Absent Achilles reflex
POLG	9606.ENSP00000399851	Monarch	HP:0003448	Decreased sensory nerve conduction velocity
POLG	9606.ENSP00000399851	Monarch	HP:0003457	EMG abnormality
POLG	9606.ENSP00000399851	Monarch	HP:0003458	EMG: myopathic abnormalities
POLG	9606.ENSP00000399851	Monarch	HP:0003470	Paralysis
POLG	9606.ENSP00000399851	Monarch	HP:0003474	Somatic sensory dysfunction
POLG	9606.ENSP00000399851	Monarch	HP:0003477	Peripheral axonal neuropathy
POLG	9606.ENSP00000399851	Monarch	HP:0003535	3-Methylglutaconic aciduria
POLG	9606.ENSP00000399851	Monarch	HP:0003542	Increased serum pyruvate
POLG	9606.ENSP00000399851	Monarch	HP:0003546	Exercise intolerance
POLG	9606.ENSP00000399851	Monarch	HP:0003547	Shoulder girdle muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003548	Subsarcolemmal accumulations of abnormally shaped mitochondria
POLG	9606.ENSP00000399851	Monarch	HP:0003551	Difficulty climbing stairs
POLG	9606.ENSP00000399851	Monarch	HP:0003552	Muscle stiffness
POLG	9606.ENSP00000399851	Monarch	HP:0003557	Increased variability in muscle fiber diameter
POLG	9606.ENSP00000399851	Monarch	HP:0003688	Cytochrome C oxidase-negative muscle fibers
POLG	9606.ENSP00000399851	Monarch	HP:0003689	Multiple mitochondrial DNA deletions
POLG	9606.ENSP00000399851	Monarch	HP:0003690	Limb muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003691	Scapular winging
POLG	9606.ENSP00000399851	Monarch	HP:0003700	Generalized amyotrophy
POLG	9606.ENSP00000399851	Monarch	HP:0003701	Proximal muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003713	Muscle fiber necrosis
POLG	9606.ENSP00000399851	Monarch	HP:0003731	Quadriceps muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0003737	Mitochondrial myopathy
POLG	9606.ENSP00000399851	Monarch	HP:0003800	Muscle abnormality related to mitochondrial dysfunction
POLG	9606.ENSP00000399851	Monarch	HP:0003808	Abnormal muscle tone
POLG	9606.ENSP00000399851	Monarch	HP:0004297	Abnormality of the biliary system
POLG	9606.ENSP00000399851	Monarch	HP:0004302	Functional motor deficit
POLG	9606.ENSP00000399851	Monarch	HP:0004303	Abnormal muscle fiber morphology
POLG	9606.ENSP00000399851	Monarch	HP:0004305	Involuntary movements
POLG	9606.ENSP00000399851	Monarch	HP:0004308	Ventricular arrhythmia
POLG	9606.ENSP00000399851	Monarch	HP:0004323	Abnormality of body weight
POLG	9606.ENSP00000399851	Monarch	HP:0004325	Decreased body weight
POLG	9606.ENSP00000399851	Monarch	HP:0004326	Cachexia
POLG	9606.ENSP00000399851	Monarch	HP:0004328	Abnormal anterior eye segment morphology
POLG	9606.ENSP00000399851	Monarch	HP:0004329	Abnormal posterior eye segment morphology
POLG	9606.ENSP00000399851	Monarch	HP:0004347	Weakness of muscles of respiration
POLG	9606.ENSP00000399851	Monarch	HP:0004348	Abnormality of bone mineral density
POLG	9606.ENSP00000399851	Monarch	HP:0004349	Reduced bone mineral density
POLG	9606.ENSP00000399851	Monarch	HP:0004354	Abnormal circulating carboxylic acid concentration
POLG	9606.ENSP00000399851	Monarch	HP:0004360	Abnormality of acid-base homeostasis
POLG	9606.ENSP00000399851	Monarch	HP:0004364	Abnormal circulating nitrogen compound concentration
POLG	9606.ENSP00000399851	Monarch	HP:0004366	Abnormality of glycolysis
POLG	9606.ENSP00000399851	Monarch	HP:0004372	Reduced consciousness/confusion
POLG	9606.ENSP00000399851	Monarch	HP:0004389	Intestinal pseudo-obstruction
POLG	9606.ENSP00000399851	Monarch	HP:0004395	Malnutrition
POLG	9606.ENSP00000399851	Monarch	HP:0004396	Poor appetite
POLG	9606.ENSP00000399851	Monarch	HP:0004673	Decreased facial expression
POLG	9606.ENSP00000399851	Monarch	HP:0005110	Atrial fibrillation
POLG	9606.ENSP00000399851	Monarch	HP:0005115	Supraventricular arrhythmia
POLG	9606.ENSP00000399851	Monarch	HP:0005162	Abnormal left ventricular function
POLG	9606.ENSP00000399851	Monarch	HP:0005346	Abnormal facial expression
POLG	9606.ENSP00000399851	Monarch	HP:0006561	Lipid accumulation in hepatocytes
POLG	9606.ENSP00000399851	Monarch	HP:0006705	Abnormal atrioventricular valve morphology
POLG	9606.ENSP00000399851	Monarch	HP:0006824	Cranial nerve paralysis
POLG	9606.ENSP00000399851	Monarch	HP:0006858	Impaired distal proprioception
POLG	9606.ENSP00000399851	Monarch	HP:0006886	Impaired distal vibration sensation
POLG	9606.ENSP00000399851	Monarch	HP:0006964	Cerebral cortical neurodegeneration
POLG	9606.ENSP00000399851	Monarch	HP:0007042	Focal white matter lesions
POLG	9606.ENSP00000399851	Monarch	HP:0007108	Demyelinating peripheral neuropathy
POLG	9606.ENSP00000399851	Monarch	HP:0007141	Sensorimotor neuropathy
POLG	9606.ENSP00000399851	Monarch	HP:0007240	Progressive gait ataxia
POLG	9606.ENSP00000399851	Monarch	HP:0007302	Bipolar affective disorder
POLG	9606.ENSP00000399851	Monarch	HP:0007344	Atrophy/Degeneration involving the spinal cord
POLG	9606.ENSP00000399851	Monarch	HP:0007359	Focal-onset seizure
POLG	9606.ENSP00000399851	Monarch	HP:0007364	Aplasia/Hypoplasia of the cerebrum
POLG	9606.ENSP00000399851	Monarch	HP:0007367	Atrophy/Degeneration affecting the central nervous system
POLG	9606.ENSP00000399851	Monarch	HP:0007369	Atrophy/Degeneration affecting the cerebrum
POLG	9606.ENSP00000399851	Monarch	HP:0007641	Dyschromatopsia
POLG	9606.ENSP00000399851	Monarch	HP:0007663	Reduced visual acuity
POLG	9606.ENSP00000399851	Monarch	HP:0008049	Abnormality of the extraocular muscles
POLG	9606.ENSP00000399851	Monarch	HP:0008180	Mildly elevated creatine kinase
POLG	9606.ENSP00000399851	Monarch	HP:0008209	Premature ovarian insufficiency
POLG	9606.ENSP00000399851	Monarch	HP:0008373	Puberty and gonadal disorders
POLG	9606.ENSP00000399851	Monarch	HP:0008619	Bilateral sensorineural hearing impairment
POLG	9606.ENSP00000399851	Monarch	HP:0008994	Proximal muscle weakness in lower limbs
POLG	9606.ENSP00000399851	Monarch	HP:0009027	Foot dorsiflexor weakness
POLG	9606.ENSP00000399851	Monarch	HP:0009121	Abnormal axial skeleton morphology
POLG	9606.ENSP00000399851	Monarch	HP:0009127	Abnormality of the musculature of the limbs
POLG	9606.ENSP00000399851	Monarch	HP:0009141	Depletion of mitochondrial DNA in muscle tissue
POLG	9606.ENSP00000399851	Monarch	HP:0009830	Peripheral neuropathy
POLG	9606.ENSP00000399851	Monarch	HP:0010461	Abnormality of the male genitalia
POLG	9606.ENSP00000399851	Monarch	HP:0010549	Weakness due to upper motor neuron dysfunction
POLG	9606.ENSP00000399851	Monarch	HP:0010551	Paraplegia/paraparesis
POLG	9606.ENSP00000399851	Monarch	HP:0010628	Facial palsy
POLG	9606.ENSP00000399851	Monarch	HP:0010662	Abnormality of the diencephalon
POLG	9606.ENSP00000399851	Monarch	HP:0010663	Abnormality of thalamus morphology
POLG	9606.ENSP00000399851	Monarch	HP:0010827	Abnormality of the seventh cranial nerve
POLG	9606.ENSP00000399851	Monarch	HP:0010831	Impaired proprioception
POLG	9606.ENSP00000399851	Monarch	HP:0010876	Abnormal circulating protein concentration
POLG	9606.ENSP00000399851	Monarch	HP:0010915	Abnormal circulating pyruvate family amino acid concentration
POLG	9606.ENSP00000399851	Monarch	HP:0010916	Abnormal circulating alanine concentration
POLG	9606.ENSP00000399851	Monarch	HP:0010936	Abnormality of the lower urinary tract
POLG	9606.ENSP00000399851	Monarch	HP:0010978	Abnormality of immune system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0010993	Abnormal cerebral subcortex morphology
POLG	9606.ENSP00000399851	Monarch	HP:0011013	Abnormal circulating carbohydrate concentration
POLG	9606.ENSP00000399851	Monarch	HP:0011014	Abnormal glucose homeostasis
POLG	9606.ENSP00000399851	Monarch	HP:0011017	Abnormal cellular physiology
POLG	9606.ENSP00000399851	Monarch	HP:0011021	Abnormality of circulating enzyme level
POLG	9606.ENSP00000399851	Monarch	HP:0011024	Abnormality of the gastrointestinal tract
POLG	9606.ENSP00000399851	Monarch	HP:0011025	Abnormal cardiovascular system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0011032	Abnormality of fluid regulation
POLG	9606.ENSP00000399851	Monarch	HP:0011277	Abnormality of the urinary system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0011282	Abnormal hindbrain morphology
POLG	9606.ENSP00000399851	Monarch	HP:0011283	Abnormal metencephalon morphology
POLG	9606.ENSP00000399851	Monarch	HP:0011389	Functional abnormality of the inner ear
POLG	9606.ENSP00000399851	Monarch	HP:0011442	Abnormal central motor function
POLG	9606.ENSP00000399851	Monarch	HP:0011443	Abnormality of coordination
POLG	9606.ENSP00000399851	Monarch	HP:0011446	Abnormality of higher mental function
POLG	9606.ENSP00000399851	Monarch	HP:0011458	Abdominal symptom
POLG	9606.ENSP00000399851	Monarch	HP:0011675	Arrhythmia
POLG	9606.ENSP00000399851	Monarch	HP:0011772	Abnormal thyroid morphology
POLG	9606.ENSP00000399851	Monarch	HP:0011799	Abnormality of facial soft tissue
POLG	9606.ENSP00000399851	Monarch	HP:0011804	Abnormal muscle physiology
POLG	9606.ENSP00000399851	Monarch	HP:0011805	Abnormal skeletal muscle morphology
POLG	9606.ENSP00000399851	Monarch	HP:0011842	Abnormal skeletal morphology
POLG	9606.ENSP00000399851	Monarch	HP:0011849	Abnormal bone ossification
POLG	9606.ENSP00000399851	Monarch	HP:0012072	Aciduria
POLG	9606.ENSP00000399851	Monarch	HP:0012079	Abnormality of central motor conduction
POLG	9606.ENSP00000399851	Monarch	HP:0012084	Abnormality of skeletal muscle fiber size
POLG	9606.ENSP00000399851	Monarch	HP:0012103	Abnormality of the mitochondrion
POLG	9606.ENSP00000399851	Monarch	HP:0012243	Abnormal reproductive system morphology
POLG	9606.ENSP00000399851	Monarch	HP:0012249	Abnormal ST segment
POLG	9606.ENSP00000399851	Monarch	HP:0012251	ST segment elevation
POLG	9606.ENSP00000399851	Monarch	HP:0012337	Abnormal homeostasis
POLG	9606.ENSP00000399851	Monarch	HP:0012372	Abnormal eye morphology
POLG	9606.ENSP00000399851	Monarch	HP:0012373	Abnormal eye physiology
POLG	9606.ENSP00000399851	Monarch	HP:0012378	Fatigue
POLG	9606.ENSP00000399851	Monarch	HP:0012379	Abnormal enzyme/coenzyme activity
POLG	9606.ENSP00000399851	Monarch	HP:0012440	Abnormal biliary tract morphology
POLG	9606.ENSP00000399851	Monarch	HP:0012443	Abnormality of brain morphology
POLG	9606.ENSP00000399851	Monarch	HP:0012444	Brain atrophy
POLG	9606.ENSP00000399851	Monarch	HP:0012447	Abnormal myelination
POLG	9606.ENSP00000399851	Monarch	HP:0012531	Pain
POLG	9606.ENSP00000399851	Monarch	HP:0012547	Abnormal involuntary eye movements
POLG	9606.ENSP00000399851	Monarch	HP:0012638	Abnormal nervous system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0012639	Abnormal nervous system morphology
POLG	9606.ENSP00000399851	Monarch	HP:0012647	Abnormal inflammatory response
POLG	9606.ENSP00000399851	Monarch	HP:0012649	Increased inflammatory response
POLG	9606.ENSP00000399851	Monarch	HP:0012664	Reduced left ventricular ejection fraction
POLG	9606.ENSP00000399851	Monarch	HP:0012696	Abnormal thalamic MRI signal intensity
POLG	9606.ENSP00000399851	Monarch	HP:0012718	Morphological abnormality of the gastrointestinal tract
POLG	9606.ENSP00000399851	Monarch	HP:0012719	Functional abnormality of the gastrointestinal tract
POLG	9606.ENSP00000399851	Monarch	HP:0012758	Neurodevelopmental delay
POLG	9606.ENSP00000399851	Monarch	HP:0012759	Neurodevelopmental abnormality
POLG	9606.ENSP00000399851	Monarch	HP:0012795	Abnormal optic disc morphology
POLG	9606.ENSP00000399851	Monarch	HP:0012847	Epilepsia partialis continua
POLG	9606.ENSP00000399851	Monarch	HP:0012850	Small intestinal dysmotility
POLG	9606.ENSP00000399851	Monarch	HP:0025031	Abnormality of the digestive system
POLG	9606.ENSP00000399851	Monarch	HP:0025032	Abnormality of digestive system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0025033	Abnormality of digestive system morphology
POLG	9606.ENSP00000399851	Monarch	HP:0025142	Constitutional symptom
POLG	9606.ENSP00000399851	Monarch	HP:0025149	Atrophic muscularis propria
POLG	9606.ENSP00000399851	Monarch	HP:0025155	Abnormality of hepatobiliary system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0025169	Left ventricular systolic dysfunction
POLG	9606.ENSP00000399851	Monarch	HP:0025270	Abnormal esophagus physiology
POLG	9606.ENSP00000399851	Monarch	HP:0025331	Upgaze palsy
POLG	9606.ENSP00000399851	Monarch	HP:0025354	Abnormal cellular phenotype
POLG	9606.ENSP00000399851	Monarch	HP:0025403	Stooped posture
POLG	9606.ENSP00000399851	Monarch	HP:0025456	Abnormal CSF protein concentration
POLG	9606.ENSP00000399851	Monarch	HP:0025461	Abnormal cell morphology
POLG	9606.ENSP00000399851	Monarch	HP:0030012	Abnormal female reproductive system physiology
POLG	9606.ENSP00000399851	Monarch	HP:0030177	Abnormality of peripheral nervous system electrophysiology
POLG	9606.ENSP00000399851	Monarch	HP:0030236	Abnormality of muscle size
POLG	9606.ENSP00000399851	Monarch	HP:0030237	Hand muscle weakness
POLG	9606.ENSP00000399851	Monarch	HP:0030319	Weakness of facial musculature
POLG	9606.ENSP00000399851	Monarch	HP:0030453	Abnormal visual electrophysiology
POLG	9606.ENSP00000399851	Monarch	HP:0030669	Abnormal ocular adnexa morphology
POLG	9606.ENSP00000399851	Monarch	HP:0030680	Abnormality of cardiovascular system morphology
POLG	9606.ENSP00000399851	Monarch	HP:0030872	Abnormal cardiac ventricular function
POLG	9606.ENSP00000399851	Monarch	HP:0030895	Abnormal gastrointestinal motility
POLG	9606.ENSP00000399851	Monarch	HP:0030935	Abnormality of intestinal smooth muscle morphology
POLG	9606.ENSP00000399851	Monarch	HP:0030956	Abnormality of cardiovascular system electrophysiology
POLG	9606.ENSP00000399851	Monarch	HP:0031066	Abnormal ovarian physiology
POLG	9606.ENSP00000399851	Monarch	HP:0031137	Storage in hepatocytes
POLG	9606.ENSP00000399851	Monarch	HP:0031422	Abnormal cerebellar cortex morphology
POLG	9606.ENSP00000399851	Monarch	HP:0031466	Impairment in personality functioning
POLG	9606.ENSP00000399851	Monarch	HP:0031481	Abnormal mitral valve physiology
POLG	9606.ENSP00000399851	Monarch	HP:0031650	Abnormal atrioventricular valve physiology
POLG	9606.ENSP00000399851	Monarch	HP:0031653	Abnormal heart valve physiology
POLG	9606.ENSP00000399851	Monarch	HP:0031704	Abnormal ear physiology
POLG	9606.ENSP00000399851	Monarch	HP:0031826	Abnormal reflex
