#node	identifier	category	term ID	term description
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0001489	Whole body
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0001491	Viscus
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0001545	Acute myeloid leukemia cell
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0003091	Urogenital system
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0003092	Urinary system
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0003099	Internal female genital organ
PTPMT1	9606.ENSP00000325958	TISSUES	BTO:0004585	Acute promyelocytic leukemia cell
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0005622	Intracellular
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0005737	Cytoplasm
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0005739	Mitochondrion
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0043226	Organelle
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0043229	Intracellular organelle
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
PTPMT1	9606.ENSP00000325958	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
PTPMT1	9606.ENSP00000325958	Monarch	EFO:0004303	Vital signs
PTPMT1	9606.ENSP00000325958	Monarch	EFO:0004325	Blood pressure
PTPMT1	9606.ENSP00000325958	Monarch	EFO:0006340	Mean arterial pressure
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0025	Alternative splicing
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0378	Hydrolase
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0443	Lipid metabolism
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0444	Lipid biosynthesis
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0472	Membrane
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0496	Mitochondrion
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0594	Phospholipid biosynthesis
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0809	Transit peptide
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0904	Protein phosphatase
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-0999	Mitochondrion inner membrane
PTPMT1	9606.ENSP00000325958	UniProt Keywords	KW-1208	Phospholipid metabolism
PTPMT1	9606.ENSP00000325958	Pfam	PF00782	Dual specificity phosphatase, catalytic domain
PTPMT1	9606.ENSP00000325958	InterPro	IPR000340	Dual specificity phosphatase, catalytic domain
PTPMT1	9606.ENSP00000325958	InterPro	IPR000387	Tyrosine-specific protein phosphatases domain
PTPMT1	9606.ENSP00000325958	InterPro	IPR016130	Protein-tyrosine phosphatase, active site
PTPMT1	9606.ENSP00000325958	InterPro	IPR020422	Dual specificity protein phosphatase domain
PTPMT1	9606.ENSP00000325958	InterPro	IPR029021	Protein-tyrosine phosphatase-like
PTPMT1	9606.ENSP00000325958	InterPro	IPR042165	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1
PTPMT1	9606.ENSP00000325958	InterPro	IPR044596	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1-like
PTPN12	9606.ENSP00000248594	GO Process	GO:0006470	Protein dephosphorylation
PTPN12	9606.ENSP00000248594	GO Process	GO:0006793	Phosphorus metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0006796	Phosphate-containing compound metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0006807	Nitrogen compound metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0008152	Metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0009719	Response to endogenous stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0009966	Regulation of signal transduction
PTPN12	9606.ENSP00000248594	GO Process	GO:0009968	Negative regulation of signal transduction
PTPN12	9606.ENSP00000248594	GO Process	GO:0009987	Cellular process
PTPN12	9606.ENSP00000248594	GO Process	GO:0010033	Response to organic substance
PTPN12	9606.ENSP00000248594	GO Process	GO:0010640	Regulation of platelet-derived growth factor receptor signaling pathway
PTPN12	9606.ENSP00000248594	GO Process	GO:0010642	Negative regulation of platelet-derived growth factor receptor signaling pathway
PTPN12	9606.ENSP00000248594	GO Process	GO:0010646	Regulation of cell communication
PTPN12	9606.ENSP00000248594	GO Process	GO:0010648	Negative regulation of cell communication
PTPN12	9606.ENSP00000248594	GO Process	GO:0016311	Dephosphorylation
PTPN12	9606.ENSP00000248594	GO Process	GO:0019538	Protein metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0023051	Regulation of signaling
PTPN12	9606.ENSP00000248594	GO Process	GO:0023057	Negative regulation of signaling
PTPN12	9606.ENSP00000248594	GO Process	GO:0031099	Regeneration
PTPN12	9606.ENSP00000248594	GO Process	GO:0032502	Developmental process
PTPN12	9606.ENSP00000248594	GO Process	GO:0035335	Peptidyl-tyrosine dephosphorylation
PTPN12	9606.ENSP00000248594	GO Process	GO:0036211	Protein modification process
PTPN12	9606.ENSP00000248594	GO Process	GO:0040007	Growth
PTPN12	9606.ENSP00000248594	GO Process	GO:0042058	Regulation of epidermal growth factor receptor signaling pathway
PTPN12	9606.ENSP00000248594	GO Process	GO:0042221	Response to chemical
PTPN12	9606.ENSP00000248594	GO Process	GO:0042246	Tissue regeneration
PTPN12	9606.ENSP00000248594	GO Process	GO:0043170	Macromolecule metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0043412	Macromolecule modification
PTPN12	9606.ENSP00000248594	GO Process	GO:0044237	Cellular metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0044238	Primary metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:0048519	Negative regulation of biological process
PTPN12	9606.ENSP00000248594	GO Process	GO:0048523	Negative regulation of cellular process
PTPN12	9606.ENSP00000248594	GO Process	GO:0048583	Regulation of response to stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0048585	Negative regulation of response to stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0048589	Developmental growth
PTPN12	9606.ENSP00000248594	GO Process	GO:0048856	Anatomical structure development
PTPN12	9606.ENSP00000248594	GO Process	GO:0050789	Regulation of biological process
PTPN12	9606.ENSP00000248594	GO Process	GO:0050794	Regulation of cellular process
PTPN12	9606.ENSP00000248594	GO Process	GO:0050896	Response to stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0051716	Cellular response to stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0065007	Biological regulation
PTPN12	9606.ENSP00000248594	GO Process	GO:0070848	Response to growth factor
PTPN12	9606.ENSP00000248594	GO Process	GO:0070849	Response to epidermal growth factor
PTPN12	9606.ENSP00000248594	GO Process	GO:0070887	Cellular response to chemical stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0071310	Cellular response to organic substance
PTPN12	9606.ENSP00000248594	GO Process	GO:0071363	Cellular response to growth factor stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0071364	Cellular response to epidermal growth factor stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0071495	Cellular response to endogenous stimulus
PTPN12	9606.ENSP00000248594	GO Process	GO:0071704	Organic substance metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:1901184	Regulation of ERBB signaling pathway
PTPN12	9606.ENSP00000248594	GO Process	GO:1901185	Negative regulation of ERBB signaling pathway
PTPN12	9606.ENSP00000248594	GO Process	GO:1901564	Organonitrogen compound metabolic process
PTPN12	9606.ENSP00000248594	GO Process	GO:2000586	Regulation of platelet-derived growth factor receptor-beta signaling pathway
PTPN12	9606.ENSP00000248594	GO Process	GO:2000587	Negative regulation of platelet-derived growth factor receptor-beta signaling pathway
PTPN12	9606.ENSP00000248594	GO Function	GO:0003824	Catalytic activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0004721	Phosphoprotein phosphatase activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0004725	Protein tyrosine phosphatase activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0004726	Non-membrane spanning protein tyrosine phosphatase activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0005488	Binding
PTPN12	9606.ENSP00000248594	GO Function	GO:0005515	Protein binding
PTPN12	9606.ENSP00000248594	GO Function	GO:0016787	Hydrolase activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0016788	Hydrolase activity, acting on ester bonds
PTPN12	9606.ENSP00000248594	GO Function	GO:0016791	Phosphatase activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0017124	SH3 domain binding
PTPN12	9606.ENSP00000248594	GO Function	GO:0019904	Protein domain specific binding
PTPN12	9606.ENSP00000248594	GO Function	GO:0042578	Phosphoric ester hydrolase activity
PTPN12	9606.ENSP00000248594	GO Function	GO:0140096	Catalytic activity, acting on a protein
PTPN12	9606.ENSP00000248594	GO Component	GO:0002102	Podosome
PTPN12	9606.ENSP00000248594	GO Component	GO:0005622	Intracellular anatomical structure
PTPN12	9606.ENSP00000248594	GO Component	GO:0005634	Nucleus
PTPN12	9606.ENSP00000248594	GO Component	GO:0005654	Nucleoplasm
PTPN12	9606.ENSP00000248594	GO Component	GO:0005737	Cytoplasm
PTPN12	9606.ENSP00000248594	GO Component	GO:0005829	Cytosol
PTPN12	9606.ENSP00000248594	GO Component	GO:0005856	Cytoskeleton
PTPN12	9606.ENSP00000248594	GO Component	GO:0005925	Focal adhesion
PTPN12	9606.ENSP00000248594	GO Component	GO:0015629	Actin cytoskeleton
PTPN12	9606.ENSP00000248594	GO Component	GO:0030054	Cell junction
PTPN12	9606.ENSP00000248594	GO Component	GO:0030055	Cell-substrate junction
PTPN12	9606.ENSP00000248594	GO Component	GO:0031974	Membrane-enclosed lumen
PTPN12	9606.ENSP00000248594	GO Component	GO:0031981	Nuclear lumen
PTPN12	9606.ENSP00000248594	GO Component	GO:0042995	Cell projection
PTPN12	9606.ENSP00000248594	GO Component	GO:0043226	Organelle
PTPN12	9606.ENSP00000248594	GO Component	GO:0043227	Membrane-bounded organelle
PTPN12	9606.ENSP00000248594	GO Component	GO:0043228	Non-membrane-bounded organelle
PTPN12	9606.ENSP00000248594	GO Component	GO:0043229	Intracellular organelle
PTPN12	9606.ENSP00000248594	GO Component	GO:0043231	Intracellular membrane-bounded organelle
PTPN12	9606.ENSP00000248594	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
PTPN12	9606.ENSP00000248594	GO Component	GO:0043233	Organelle lumen
PTPN12	9606.ENSP00000248594	GO Component	GO:0070013	Intracellular organelle lumen
PTPN12	9606.ENSP00000248594	GO Component	GO:0070161	Anchoring junction
PTPN12	9606.ENSP00000248594	GO Component	GO:0110165	Cellular anatomical entity
PTPN12	9606.ENSP00000248594	STRING clusters	CL:17810	Mixed, incl. Actin filament organization, and CDC42 GTPase cycle
PTPN12	9606.ENSP00000248594	STRING clusters	CL:18120	Mixed, incl. Cell-extracellular matrix interactions, and Tensin, phosphotyrosine-binding domain
PTPN12	9606.ENSP00000248594	STRING clusters	CL:18121	Mixed, incl. Cell-extracellular matrix interactions, and Leukocyte adhesion deficiency 3
PTPN12	9606.ENSP00000248594	STRING clusters	CL:18173	Mixed, incl. Leupaxin/Paxillin/TGFB1I1, and SAPHO syndrome
PTPN12	9606.ENSP00000248594	Reactome	HSA-1227986	Signaling by ERBB2
PTPN12	9606.ENSP00000248594	Reactome	HSA-1227990	Signaling by ERBB2 in Cancer
PTPN12	9606.ENSP00000248594	Reactome	HSA-1250196	SHC1 events in ERBB2 signaling
PTPN12	9606.ENSP00000248594	Reactome	HSA-1280215	Cytokine Signaling in Immune system
PTPN12	9606.ENSP00000248594	Reactome	HSA-162582	Signal Transduction
PTPN12	9606.ENSP00000248594	Reactome	HSA-1643685	Disease
PTPN12	9606.ENSP00000248594	Reactome	HSA-168256	Immune System
PTPN12	9606.ENSP00000248594	Reactome	HSA-177929	Signaling by EGFR
PTPN12	9606.ENSP00000248594	Reactome	HSA-182971	EGFR downregulation
PTPN12	9606.ENSP00000248594	Reactome	HSA-186797	Signaling by PDGF
PTPN12	9606.ENSP00000248594	Reactome	HSA-446652	Interleukin-1 family signaling
PTPN12	9606.ENSP00000248594	Reactome	HSA-449147	Signaling by Interleukins
PTPN12	9606.ENSP00000248594	Reactome	HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers
PTPN12	9606.ENSP00000248594	Reactome	HSA-8863795	Downregulation of ERBB2 signaling
PTPN12	9606.ENSP00000248594	Reactome	HSA-9006934	Signaling by Receptor Tyrosine Kinases
PTPN12	9606.ENSP00000248594	Reactome	HSA-9008059	Interleukin-37 signaling
PTPN12	9606.ENSP00000248594	Reactome	HSA-9634285	Constitutive Signaling by Overexpressed ERBB2
PTPN12	9606.ENSP00000248594	WikiPathways	WP437	EGF/EGFR signaling pathway
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000042	Animal
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000058	Alimentary canal
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000080	Male reproductive gland
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000081	Reproductive system
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000082	Male reproductive system
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000083	Female reproductive system
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000089	Blood
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000131	Blood plasma
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000132	Blood platelet
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000202	Sense organ
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000254	Female reproductive gland
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000269	Colon
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000282	Head
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000511	Gastrointestinal tract
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000522	Gland
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000570	Hematopoietic system
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000648	Intestine
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0000706	Large intestine
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001090	Mouth
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001385	Tongue
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001484	Nervous system
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001488	Endocrine gland
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001489	Whole body
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001491	Viscus
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0001613	Colorectum
PTPN12	9606.ENSP00000248594	TISSUES	BTO:0003091	Urogenital system
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0002102	Podosome
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0005622	Intracellular
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0005737	Cytoplasm
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0005829	Cytosol
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0005856	Cytoskeleton
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0015629	Actin cytoskeleton
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0043226	Organelle
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0043229	Intracellular organelle
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
PTPN12	9606.ENSP00000248594	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004298	Cardiovascular measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004302	Anthropometric measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004308	Leukocyte count
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004311	Heart function measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004324	Body weights and measures
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004327	Electrocardiography
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004342	Waist circumference
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004343	Waist-hip ratio
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004503	Hematological measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004518	Creatinine measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004586	Complete blood cell count
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004587	Lymphocyte count
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004725	Metabolite measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0004742	Renal system measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0005208	Glomerular filtration rate
PTPN12	9606.ENSP00000248594	Monarch	EFO:0005278	Cardiovascular disease biomarker measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0006843	Infectious disease biomarker
PTPN12	9606.ENSP00000248594	Monarch	EFO:0007788	BMI-adjusted waist-hip ratio
PTPN12	9606.ENSP00000248594	Monarch	EFO:0007841	Facial morphology measurement
PTPN12	9606.ENSP00000248594	Monarch	EFO:0007861	Body ratio measurement
PTPN12	9606.ENSP00000248594	Monarch	HP:0000008	Abnormal morphology of female internal genitalia
PTPN12	9606.ENSP00000248594	Monarch	HP:0000077	Abnormality of the kidney
PTPN12	9606.ENSP00000248594	Monarch	HP:0000078	Abnormality of the genital system
PTPN12	9606.ENSP00000248594	Monarch	HP:0000079	Abnormality of the urinary system
PTPN12	9606.ENSP00000248594	Monarch	HP:0000118	Phenotypic abnormality
PTPN12	9606.ENSP00000248594	Monarch	HP:0000119	Abnormality of the genitourinary system
PTPN12	9606.ENSP00000248594	Monarch	HP:0000130	Abnormality of the uterus
PTPN12	9606.ENSP00000248594	Monarch	HP:0000812	Abnormal internal genitalia
PTPN12	9606.ENSP00000248594	Monarch	HP:0002242	Abnormal intestine morphology
PTPN12	9606.ENSP00000248594	Monarch	HP:0002250	Abnormal large intestine morphology
PTPN12	9606.ENSP00000248594	Monarch	HP:0002577	Abnormal stomach morphology
PTPN12	9606.ENSP00000248594	Monarch	HP:0002664	Neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0002672	Gastrointestinal carcinoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0002862	Bladder carcinoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0002891	Uterine leiomyosarcoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0005584	Renal cell carcinoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0006716	Hereditary nonpolyposis colorectal carcinoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0006740	Transitional cell carcinoma of the bladder
PTPN12	9606.ENSP00000248594	Monarch	HP:0006749	Malignant gastrointestinal tract tumors
PTPN12	9606.ENSP00000248594	Monarch	HP:0006753	Neoplasm of the stomach
PTPN12	9606.ENSP00000248594	Monarch	HP:0007378	Neoplasm of the gastrointestinal tract
PTPN12	9606.ENSP00000248594	Monarch	HP:0007379	Neoplasm of the genitourinary tract
PTPN12	9606.ENSP00000248594	Monarch	HP:0009725	Bladder neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0009726	Renal neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0010460	Abnormality of the female genitalia
PTPN12	9606.ENSP00000248594	Monarch	HP:0010784	Uterine neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0010786	Urinary tract neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0010787	Genital neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0010935	Abnormality of the upper urinary tract
PTPN12	9606.ENSP00000248594	Monarch	HP:0011024	Abnormality of the gastrointestinal tract
PTPN12	9606.ENSP00000248594	Monarch	HP:0011792	Neoplasm by histology
PTPN12	9606.ENSP00000248594	Monarch	HP:0011793	Neoplasm by anatomical site
PTPN12	9606.ENSP00000248594	Monarch	HP:0012243	Abnormal reproductive system morphology
PTPN12	9606.ENSP00000248594	Monarch	HP:0012718	Morphological abnormality of the gastrointestinal tract
PTPN12	9606.ENSP00000248594	Monarch	HP:0025031	Abnormality of the digestive system
PTPN12	9606.ENSP00000248594	Monarch	HP:0025033	Abnormality of digestive system morphology
PTPN12	9606.ENSP00000248594	Monarch	HP:0030448	Soft tissue sarcoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0031105	Abnormal uterus morphology
PTPN12	9606.ENSP00000248594	Monarch	HP:0033020	Female reproductive system neoplasm
PTPN12	9606.ENSP00000248594	Monarch	HP:0100242	Sarcoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0100243	Leiomyosarcoma
PTPN12	9606.ENSP00000248594	Monarch	HP:0100834	Neoplasm of the large intestine
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0007	Acetylation
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0025	Alternative splicing
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0378	Hydrolase
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0597	Phosphoprotein
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0904	Protein phosphatase
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0963	Cytoplasm
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0965	Cell junction
PTPN12	9606.ENSP00000248594	UniProt Keywords	KW-0966	Cell projection
PTPN12	9606.ENSP00000248594	InterPro	IPR000242	Tyrosine-specific protein phosphatase, PTPase domain
PTPN12	9606.ENSP00000248594	InterPro	IPR000387	Tyrosine-specific protein phosphatases domain
PTPN12	9606.ENSP00000248594	InterPro	IPR003595	Protein-tyrosine phosphatase, catalytic
PTPN12	9606.ENSP00000248594	InterPro	IPR012266	Tyrosine-protein phosphatase non-receptor type 12
PTPN12	9606.ENSP00000248594	InterPro	IPR016130	Protein-tyrosine phosphatase, active site
PTPN12	9606.ENSP00000248594	InterPro	IPR029021	Protein-tyrosine phosphatase-like
PTPN12	9606.ENSP00000248594	InterPro	IPR047170	Tyrosine-protein phosphatase non-receptor type 12/18/22
PTPN12	9606.ENSP00000248594	InterPro	IPR047251	Protein-tyrosine phosphatase non-receptor type-12, catalytic domain
PTPN12	9606.ENSP00000248594	SMART	SM00194	Protein tyrosine phosphatase, catalytic domain
RAB36	9606.ENSP00000263116	GO Process	GO:0006810	Transport
RAB36	9606.ENSP00000263116	GO Process	GO:0008104	Protein localization
RAB36	9606.ENSP00000263116	GO Process	GO:0009987	Cellular process
RAB36	9606.ENSP00000263116	GO Process	GO:0015031	Protein transport
RAB36	9606.ENSP00000263116	GO Process	GO:0016192	Vesicle-mediated transport
RAB36	9606.ENSP00000263116	GO Process	GO:0033036	Macromolecule localization
RAB36	9606.ENSP00000263116	GO Process	GO:0045184	Establishment of protein localization
RAB36	9606.ENSP00000263116	GO Process	GO:0051179	Localization
RAB36	9606.ENSP00000263116	GO Process	GO:0051234	Establishment of localization
RAB36	9606.ENSP00000263116	GO Process	GO:0051641	Cellular localization
RAB36	9606.ENSP00000263116	GO Process	GO:0070727	Cellular macromolecule localization
RAB36	9606.ENSP00000263116	GO Process	GO:0071702	Organic substance transport
RAB36	9606.ENSP00000263116	GO Process	GO:0071705	Nitrogen compound transport
RAB36	9606.ENSP00000263116	GO Function	GO:0000166	Nucleotide binding
RAB36	9606.ENSP00000263116	GO Function	GO:0003824	Catalytic activity
RAB36	9606.ENSP00000263116	GO Function	GO:0003924	GTPase activity
RAB36	9606.ENSP00000263116	GO Function	GO:0005488	Binding
RAB36	9606.ENSP00000263116	GO Function	GO:0005525	GTP binding
RAB36	9606.ENSP00000263116	GO Function	GO:0016462	Pyrophosphatase activity
RAB36	9606.ENSP00000263116	GO Function	GO:0016787	Hydrolase activity
RAB36	9606.ENSP00000263116	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
RAB36	9606.ENSP00000263116	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
RAB36	9606.ENSP00000263116	GO Function	GO:0017076	Purine nucleotide binding
RAB36	9606.ENSP00000263116	GO Function	GO:0017111	Nucleoside-triphosphatase activity
RAB36	9606.ENSP00000263116	GO Function	GO:0019001	Guanyl nucleotide binding
RAB36	9606.ENSP00000263116	GO Function	GO:0032553	Ribonucleotide binding
RAB36	9606.ENSP00000263116	GO Function	GO:0032555	Purine ribonucleotide binding
RAB36	9606.ENSP00000263116	GO Function	GO:0032561	Guanyl ribonucleotide binding
RAB36	9606.ENSP00000263116	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
RAB36	9606.ENSP00000263116	GO Function	GO:0036094	Small molecule binding
RAB36	9606.ENSP00000263116	GO Function	GO:0043167	Ion binding
RAB36	9606.ENSP00000263116	GO Function	GO:0043168	Anion binding
RAB36	9606.ENSP00000263116	GO Function	GO:0097159	Organic cyclic compound binding
RAB36	9606.ENSP00000263116	GO Function	GO:0097367	Carbohydrate derivative binding
RAB36	9606.ENSP00000263116	GO Function	GO:1901265	Nucleoside phosphate binding
RAB36	9606.ENSP00000263116	GO Function	GO:1901363	Heterocyclic compound binding
RAB36	9606.ENSP00000263116	GO Component	GO:0000139	Golgi membrane
RAB36	9606.ENSP00000263116	GO Component	GO:0005622	Intracellular anatomical structure
RAB36	9606.ENSP00000263116	GO Component	GO:0005737	Cytoplasm
RAB36	9606.ENSP00000263116	GO Component	GO:0005794	Golgi apparatus
RAB36	9606.ENSP00000263116	GO Component	GO:0012505	Endomembrane system
RAB36	9606.ENSP00000263116	GO Component	GO:0016020	Membrane
RAB36	9606.ENSP00000263116	GO Component	GO:0031090	Organelle membrane
RAB36	9606.ENSP00000263116	GO Component	GO:0043226	Organelle
RAB36	9606.ENSP00000263116	GO Component	GO:0043227	Membrane-bounded organelle
RAB36	9606.ENSP00000263116	GO Component	GO:0043229	Intracellular organelle
RAB36	9606.ENSP00000263116	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RAB36	9606.ENSP00000263116	GO Component	GO:0098588	Bounding membrane of organelle
RAB36	9606.ENSP00000263116	GO Component	GO:0110165	Cellular anatomical entity
RAB36	9606.ENSP00000263116	STRING clusters	CL:13437	Mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex
RAB36	9606.ENSP00000263116	STRING clusters	CL:13438	Mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex
RAB36	9606.ENSP00000263116	STRING clusters	CL:13439	Mixed, incl. RAB geranylgeranylation, and Regulation of SNARE complex assembly
RAB36	9606.ENSP00000263116	Reactome	HSA-199991	Membrane Trafficking
RAB36	9606.ENSP00000263116	Reactome	HSA-392499	Metabolism of proteins
RAB36	9606.ENSP00000263116	Reactome	HSA-5653656	Vesicle-mediated transport
RAB36	9606.ENSP00000263116	Reactome	HSA-597592	Post-translational protein modification
RAB36	9606.ENSP00000263116	Reactome	HSA-6811438	Intra-Golgi traffic
RAB36	9606.ENSP00000263116	Reactome	HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic
RAB36	9606.ENSP00000263116	Reactome	HSA-8873719	RAB geranylgeranylation
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0000139	Golgi membrane
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0005622	Intracellular
